Option Name,Developer,Contact,Address,Wi-Fi,Year Built,Units,URL
2504 Derbyshire Rd,,,"2504 Derbyshire Rd, Cleveland, OH 44106",False,1925,16,https://www.apartments.com/2504-derbyshire-rd-cleveland-oh/6tqc7bt/
1117 E 125th St,,,"1117 E 125th St, East Cleveland, OH 44112",False,1924,24,https://www.apartments.com/1117-e-125th-st-east-cleveland-oh/4rw78bk/
2133 W 98th St,,,"2133 W 98th St, Cleveland, OH 44102",False,1920,,https://www.apartments.com/2133-w-98th-st-cleveland-oh/9hkrhw7/
West 101st Place,,,"1414 W 101st St, Cleveland, OH 44102",False,1962,36,https://www.apartments.com/west-101st-place-cleveland-oh/2vckvmb/
Henninger Apartments,,,"3305-3323 Henninger Rd, Cleveland, OH 44109",False,1963,48,https://www.apartments.com/henninger-apartments-cleveland-oh/bdlgek8/
13200 Fairhill Rd,,,"13200 Fairhill Rd, Cleveland, OH 44120",False,1952,10,https://www.apartments.com/13200-fairhill-rd-cleveland-oh/zk0qvdz/
12526 Cedar Rd,,,"12526 Cedar Rd, Cleveland, OH 44106",False,1920,24,https://www.apartments.com/12526-cedar-rd-cleveland-oh/glty8lx/
4144-4146 E 76th St,,,"4144-4146 E 76th St, Cleveland, OH 44105",False,1900,,https://www.apartments.com/4144-4146-e-76th-st-cleveland-oh/mm766qj/
4225 W 22nd St,,,"4225 W 22nd St, Cleveland, OH 44109",False,1925,,https://www.apartments.com/4225-w-22nd-st-cleveland-oh/dfl2jxh/
Shaker Kemper,,,"2534-2538 Kemper Rd, Shaker Heights, OH 44120",False,1930,20,https://www.apartments.com/shaker-kemper-shaker-heights-oh/l50nczd/
2555 Kenilworth Rd,,,"2555 Kenilworth Rd, Cleveland, OH 44106",False,1922,10,https://www.apartments.com/2555-kenilworth-rd-cleveland-oh/l8y28kf/
11408 St Clair Ave,,,"11408 St Clair Ave, Cleveland, OH 44108",False,1930,,https://www.apartments.com/11408-st-clair-ave-cleveland-oh/z2djlxx/
9000 Denison Ave,,,"9000 Denison Ave, Cleveland, OH 44102",False,1924,,https://www.apartments.com/9000-denison-ave-cleveland-oh/dt83yhh/
Kemper Place,,,"2515 Kemper Rd, Shaker Heights, OH 44120",False,1946,95,https://www.apartments.com/kemper-place-shaker-heights-oh/y6j1zws/
2577 Euclid Heights Blvd,,,"2577 Euclid Heights Blvd, Cleveland, OH 44106",False,1940,16,https://www.apartments.com/2577-euclid-heights-blvd-cleveland-oh/f3nbdgv/
2006 West Blvd,,,"2006 West Blvd, Cleveland, OH 44102",False,1920,18,https://www.apartments.com/2006-west-blvd-cleveland-oh/v3dcrqd/
2672 N Moreland Blvd,,,"2672 N Moreland Blvd, Cleveland, OH 44120",False,1930,,https://www.apartments.com/2672-n-moreland-blvd-cleveland-oh/26h0fl9/
Court at Wales,,,"13129 Shaker Square, Cleveland, OH 44120",False,1920,24,https://www.apartments.com/court-at-wales-cleveland-oh/lqt6zye/
9302 Denison Ave,,,"9302 Denison Ave, Cleveland, OH 44102",False,1924,,https://www.apartments.com/9302-denison-ave-cleveland-oh/hnbx8b3/
Shakerwood Apartments,,,"2812 E 130th St, Cleveland, OH 44120",False,1956,21,https://www.apartments.com/shakerwood-apartments-cleveland-oh/cj900qe/
Eddy Chateau,,,"747-749 Eddy Rd, Cleveland, OH 44108",False,1920,24,https://www.apartments.com/eddy-chateau-cleveland-oh/ntpy1ep/
4285-4287 71st St,,,"4285-4287 71st St, Cleveland, OH 44105",False,1908,,https://www.apartments.com/4285-4287-71st-st-cleveland-oh/32g65fd/
Turtle Park Apartments,,,"2617 Euclid Heights Blvd, Cleveland Heights, OH 44106",False,1917,,https://www.apartments.com/turtle-park-apartments-cleveland-heights-oh/kqqx0wb/
Ashwood Courts,,,"2828-2840 S Moreland Blvd, Cleveland, OH 44120",False,1929,38,https://www.apartments.com/ashwood-courts-cleveland-oh/48zm7bj/
3801 Muriel Ave,,,"3801 Muriel Ave, Cleveland, OH 44109",False,1890,,https://www.apartments.com/3801-muriel-ave-cleveland-oh/eh3ztcm/
Shaker Square Towers,,,"13000-13012 Buckeye Rd, Cleveland, OH 44120",False,1920,20,https://www.apartments.com/shaker-square-towers-cleveland-oh/cn6gxtd/
561 E 118th St,,,"561 E 118th St, Cleveland, OH 44108",False,1913,12,https://www.apartments.com/561-e-118th-st-cleveland-oh/xp9vhqq/
3186 W 98th St,,,"3186 W 98th St, Cleveland, OH 44102",False,1926,,https://www.apartments.com/3186-w-98th-st-cleveland-oh/tlb1929/
638 Eddy Rd,,,"638 Eddy Rd, Cleveland, OH 44108",False,1920,,https://www.apartments.com/638-eddy-rd-cleveland-oh/zgshqvy/
3402 E 119th St,,,"3402 E 119th St, Cleveland, OH 44120",False,1918,,https://www.apartments.com/3402-e-119th-st-cleveland-oh/gw6wkvz/
Heights Manor,,,"2647 Euclid Heights Blvd, Cleveland, OH 44106",False,1922,24,https://www.apartments.com/heights-manor-cleveland-oh/b1ryw39/
715 E 124th St,,,"715 E 124th St, Cleveland, OH 44108",False,1920,,https://www.apartments.com/715-e-124th-st-cleveland-oh/hkf7xl3/
11111 Clifton Blvd,,,"11111 Clifton Blvd, Cleveland, OH 44102",False,1915,,https://www.apartments.com/11111-clifton-blvd-cleveland-oh/dtw9srj/
Tudor Manor,,,"2865 Hampton Rd, Cleveland, OH 44120",False,1930,25,https://www.apartments.com/tudor-manor-cleveland-oh/73hyvsy/
472 E 117th St,,,"472 E 117th St, Cleveland, OH 44108",False,1920,,https://www.apartments.com/472-e-117th-st-cleveland-oh/tl3jb79/
Fulton Place Apartments,,,"4072 Fulton Rd, Cleveland, OH 44144",False,1956,79,https://www.apartments.com/fulton-place-apartments-cleveland-oh/550dhnn/
Balfour,,,"2968 S Moreland Blvd, Cleveland, OH 44120",False,1930,20,https://www.apartments.com/balfour-cleveland-oh/z0gewvw/
The Marriott Castle Apartments,,,"10621 Detroit Ave, Cleveland, OH 44102",False,1920,13,https://www.apartments.com/the-marriott-castle-apartments-cleveland-oh/86ced02/
SUPERIOR CLUB APARTMENTS,,,"13540 Superior Rd, East Cleveland, OH 44112",False,1963,42,https://www.apartments.com/superior-club-apartments-east-cleveland-oh/n0refcp/
10707 Detroit Rd,,,"10707 Detroit Rd, Cleveland, OH 44102",False,1920,,https://www.apartments.com/10707-detroit-rd-cleveland-oh/6fqe4cr/
Elation Apartments,,,"3016-3028 S Moreland Blvd, Cleveland, OH 44120",False,1938,28,https://www.apartments.com/elation-apartments-cleveland-oh/0ejjkn2/
2668-2672 Mayfield Rd,,,"2668-2672 Mayfield Rd, Cleveland Heights, OH 44106",False,1950,10,https://www.apartments.com/2668-2672-mayfield-rd-cleveland-heights-oh/z0ycpsx/
1702 Spring Rd,,,"1702 Spring Rd, Cleveland, OH 44109",False,1920,,https://www.apartments.com/1702-spring-rd-cleveland-oh/2z52dcb/
1266-1272 W 112th St,,,"1266-1272 W 112th St, Cleveland, OH 44102",False,1920,,https://www.apartments.com/1266-1272-w-112th-st-cleveland-oh/x0xgt6m/
9216 Miles Park Ave,,,"9216 Miles Park Ave, Cleveland, OH 44105",False,1920,10,https://www.apartments.com/9216-miles-park-ave-cleveland-oh/vyzlc0g/
2210 Montclair Ave,,,"2210 Montclair Ave, Cleveland, OH 44109",False,1962,,https://www.apartments.com/2210-montclair-ave-cleveland-oh/w5jhztl/
Denison Manor Apartments,,,"3206 W 100th St, Cleveland, OH 44111",False,1918,21,https://www.apartments.com/denison-manor-apartments-cleveland-oh/j51b4d6/
1456 W 107 St,,,"1456 W 107 St, Cleveland, OH 44102",False,1963,14,https://www.apartments.com/1456-w-107-st-cleveland-oh/rptwwz2/
Mornington Apartments,,,"2710 Euclid Heights Blvd, Cleveland, OH 44106",False,1957,16,https://www.apartments.com/mornington-apartments-cleveland-oh/7tn4dgz/
3635 E 116th St,,,"3635 E 116th St, Cleveland, OH 44105",False,1926,,https://www.apartments.com/3635-e-116th-st-cleveland-oh/7vpts8w/
1710 E 133rd St,,,"1710 E 133rd St, Cleveland, OH 44112",False,1958,28,https://www.apartments.com/1710-e-133rd-st-cleveland-oh/he89lg3/
12410 Kinsman Rd,,,"12410 Kinsman Rd, Cleveland, OH 44120",False,1910,,https://www.apartments.com/12410-kinsman-rd-cleveland-oh/vsv6jvd/
Forestview Terrace,,,"1866 Forest Hills Blvd, East Cleveland, OH 44112",True,1955,72,https://www.apartments.com/forestview-terrace-east-cleveland-oh/psd0l8t/
The Astaral,,,"1376-1380 W 112th St, Cleveland, OH 44102",False,1910,34,https://www.apartments.com/the-astaral-cleveland-oh/chcwwhd/
4252 Fulton Pky,,,"4252 Fulton Pky, Cleveland, OH 44144",False,1955,,https://www.apartments.com/4252-fulton-pky-cleveland-oh/xdvjetn/
2741 Hampshire Rd,,,"2741 Hampshire Rd, Cleveland, OH 44106",False,1925,,https://www.apartments.com/2741-hampshire-rd-cleveland-oh/xt9keqq/
1342-1346 W 114th St,,,"1342-1346 W 114th St, Cleveland, OH 44102",False,1962,26,https://www.apartments.com/1342-1346-w-114th-st-cleveland-oh/t8wcvz9/
1676 E 133rd St,,,"1676 E 133rd St, East Cleveland, OH 44112",False,1925,11,https://www.apartments.com/1676-e-133rd-st-east-cleveland-oh/w5t9jvh/
1447 W 112th St,,,"1447 W 112th St, Cleveland, OH 44102",False,1911,,https://www.apartments.com/1447-w-112th-st-cleveland-oh/xmegjqm/
1730-1734 Lakefront Ave,,,"1730-1734 Lakefront Ave, East Cleveland, OH 44112",False,1918,,https://www.apartments.com/1730-1734-lakefront-ave-east-cleveland-oh/94y2xk5/
Van Aken Court,,,"2921 Van Aken Blvd, Cleveland, OH 44120",False,1950,34,https://www.apartments.com/van-aken-court-cleveland-oh/c6dy0df/
12911 Brackland Ave,,,"12911 Brackland Ave, Cleveland, OH 44108",False,1920,,https://www.apartments.com/12911-brackland-ave-cleveland-oh/799qdlx/
St. Regis,,,"2765 Euclid Heights Blvd, Cleveland Heights, OH 44106",False,1920,,https://www.apartments.com/st-regis-cleveland-heights-oh/32ff8ve/
7704 Maryland Ave,,,"7704 Maryland Ave, Cleveland, OH 44105",False,1925,,https://www.apartments.com/7704-maryland-ave-cleveland-oh/tkxtk79/
Heights Shamrock Apartments,,,"2776 Euclid Heights Blvd, Cleveland, OH 44118",False,1961,,https://www.apartments.com/heights-shamrock-apartments-cleveland-oh/79h7r5z/
Beverly Terrace Apartments,,,"13715 terrace Rd, East Cleveland, OH 44112",False,1944,81,https://www.apartments.com/beverly-terrace-apartments-east-cleveland-oh/rxv4q11/
3172-3176 W 103rd St,,,"3172-3176 W 103rd St, Cleveland, OH 44111",False,1920,,https://www.apartments.com/3172-3176-w-103rd-st-cleveland-oh/4xwms9l/
4396 Pearl Rd,,,"4396 Pearl Rd, Cleveland, OH 44109",False,1915,,https://www.apartments.com/4396-pearl-rd-cleveland-oh/tfrq2v8/
9705 Loretta Ave,,,"9705 Loretta Ave, Cleveland, OH 44102",False,1929,10,https://www.apartments.com/9705-loretta-ave-cleveland-oh/qrh3drw/
1310 W 116th St,,,"1310 W 116th St, Lakewood, OH 44102",False,1920,16,https://www.apartments.com/1310-w-116th-st-lakewood-oh/89d7qy1/
Velentia,,,"2772-2776 Hampshire Rd, Cleveland Heights, OH 44106",False,1927,16,https://www.apartments.com/velentia-cleveland-heights-oh/mrjmnfk/
4370 State Rd,,,"4370 State Rd, Cleveland, OH 44109",False,1963,12,https://www.apartments.com/4370-state-rd-cleveland-oh/gr8le4x/
1726 Coventry Rd,,,"1726 Coventry Rd, Cleveland, OH 44118",False,1920,,https://www.apartments.com/1726-coventry-rd-cleveland-oh/vl0eyfd/
9502 Miles Ave,,,"9502 Miles Ave, Cleveland, OH 44105",False,1905,10,https://www.apartments.com/9502-miles-ave-cleveland-oh/3518hme/
Shire Cove Apartments,,,"1544-1570 Coventry Rd, East Cleveland, OH 44118",False,1946,24,https://www.apartments.com/shire-cove-apartments-east-cleveland-oh/xnn9b4m/
336 Eddy Rd,,,"336 Eddy Rd, Cleveland, OH 44108",False,1925,11,https://www.apartments.com/336-eddy-rd-cleveland-oh/nn6qyxp/
4527 Broadview Rd,,,"4527 Broadview Rd, Cleveland, OH 44109",False,1918,,https://www.apartments.com/4527-broadview-rd-cleveland-oh/2p9d3r9/
11707 Lake Ave,,,"11707 Lake Ave, Lakewood, OH 44107",False,1920,33,https://www.apartments.com/11707-lake-ave-lakewood-oh/m410zfk/
4703 Spokane Ave,,,"4703 Spokane Ave, Cleveland, OH 44144",False,1910,,https://www.apartments.com/4703-spokane-ave-cleveland-oh/5fz65fn/
The Woodlands,,,"14101 S Woodland, Shaker Heights, OH 44120",False,1964,12,https://www.apartments.com/the-woodlands-shaker-heights-oh/pz2fjwv/
2815 Hampshire Rd,,,"2815 Hampshire Rd, Cleveland, OH 44118",False,1925,,https://www.apartments.com/2815-hampshire-rd-cleveland-oh/2qn0289/
